price_id,product_id,effective_date,price,discounted_price,promotion_code
747b0150-f64b-4f99-a9ed-088acc2b66cc,c36083b4-5e6d-41a0-a154-f21f4e694b61,2024-08-21,438.7,41.15,at
657b7f46-4376-4773-ba10-a94400d52852,822ff896-bff2-41be-a25a-a51a58c6d5a1,2024-07-29,491.34,401.02,continue
70d7a883-c7df-42ac-a2a1-2bc095d9cc3b,383a52d6-2996-432f-ad84-c2dde11540f2,2024-04-05,202.93,447.27,matter
8fbcb2e8-b778-4dde-824d-f16fff982252,558e513f-95cf-4ce6-9cfe-0569fb22f016,2024-01-27,146.47,174.41,home
1b1dbd44-9738-4cba-9f9d-ef0e604bcdcb,ad1e096c-e8bf-40a3-bb54-5b7c161f282d,2024-03-11,44.74,373.08,personal
37062f88-0ad3-4059-8573-e963ddbedd54,c50a568d-a3a9-4c95-ae29-d1a95d7bea96,2024-07-17,126.15,250.96,real
d3e6496c-9619-4e1a-9f84-edaf5af463e0,1ec03b80-bdf8-458a-a9ab-2a214a0e6ef9,2024-03-01,296.99,168.58,when
478727ef-3cde-4b8e-b470-d4ae38b89af8,4c84296a-379d-4d18-8894-0b6ab81e9d3a,2024-08-28,11.47,249.84,concern
663b07c0-0661-4c11-a0d1-1cd0c5ab2e69,d3ec7724-38ae-487a-a1e8-ba5e58d47577,2024-01-23,477.55,66.44,six
788dd065-9364-4e60-a1e4-dbeeb9e23598,979e519b-43a0-498d-9347-6d4228c1d37c,2024-03-05,316.85,10.0,himself
9a634dda-5d21-4b9f-907f-0461bf347f8a,4064b9a6-3f88-407f-ba45-d4f76bae0d69,2024-05-25,66.89,23.3,environmental
3d0a3065-1ea6-41ca-aa0f-87d20e2042cf,b34d5b57-828f-407d-9ec4-179b46caa9b0,2024-01-08,321.19,447.67,fact
5203baa3-097b-4fef-b2e7-22f2975b6914,316c3b51-b956-46e7-bec8-c51d37d61b55,2024-08-04,408.03,351.69,big
e5d045f4-1dad-4517-b700-efa66139658f,289eab94-6c15-4fa7-bd29-d21b2a6677b1,2024-06-27,71.59,336.57,beyond
56b1b58b-9af6-48a9-9215-83c5d7181fa4,4cf20291-4f6c-41ef-a673-5b801d07c7fd,2024-02-11,19.99,139.91,point
e6e60c96-1180-4d8e-aa4a-a9c2b7c62458,f9edeb89-bd10-4126-8fc5-2462795a3730,2024-02-12,132.93,322.87,lead
19b812c9-af94-48a7-8eba-420668c9be14,175fb2b9-0f4c-47ed-a635-3accece948f6,2024-05-01,55.94,231.65,approach
4e637ff8-d1d5-440a-bbc4-11c47f3b97eb,42a0c584-19df-422c-a418-8efda4e4eebe,2024-08-26,365.2,177.09,same
0b50ecee-43e2-425d-80bb-d4fad536101e,c1b75c0c-e414-4586-876a-0aa538f059bf,2024-04-06,148.69,331.1,camera
170fd50d-03ba-47f3-a90c-beaa950e23a4,cdcda891-6c0b-4b7d-a26b-629f45302eab,2024-07-24,428.41,42.97,he
14ac3709-4dcd-4dca-9748-ce3ef48c110f,1b5c52de-4324-4caa-b97e-4e51a651240a,2024-01-10,114.75,257.15,pretty
0f2a8b22-ccd3-4410-b620-40c733f89850,9b2e5d57-8e0c-42dc-86b0-8b669aff1bb8,2024-06-25,275.6,410.77,usually
8d0d59e5-cd31-4c8c-ba08-889967a2c607,8e722173-34fb-4a48-85c6-97d454de3932,2024-03-29,94.27,400.21,Congress
f96a33b4-327a-4830-b963-693fb8fcc8be,b88adc6b-8717-484a-b0d8-a1bc7da6753b,2024-01-10,32.71,94.11,perhaps
f56dae97-6767-4493-9744-df828f418bd5,3cc4e23c-1081-4a82-8faf-47827e0ee482,2024-03-21,15.26,65.15,behavior
856809a0-36de-47ae-a31a-0900582dd8d7,4f49df33-3e65-43f1-9399-cb0e04e1c8cc,2024-06-14,82.57,168.69,memory
07598fa9-f734-4b29-8051-e77fbd3c4028,b07aea07-e5be-41ef-aea3-c58044dcbf77,2024-02-08,226.98,432.22,president
20a1b20d-d515-4f9f-b55e-f6afcd9debd9,cd705ea6-1b96-4119-b88a-b71dd7f28ef8,2024-08-10,135.26,464.41,authority
57cb04ef-a685-42f2-bb7b-989bcf2c9c92,52b7fa2a-fa8a-4e74-a520-222ae97262a2,2024-08-29,310.94,320.83,hotel
57cdde98-7359-4183-9a23-62cc01242a48,5817445e-f9cb-42df-8a24-e62a326766ac,2024-03-23,121.75,444.53,material
f81514e8-9951-4cfb-8b3e-f353dbec546c,68293d6e-7d27-46f3-be99-19418151f749,2024-05-01,473.94,307.3,avoid
f5d71821-9a1d-4ae1-a101-f961af1d0df0,729839c6-f1b5-4e9e-b2fc-d8c749e6c1ca,2024-07-30,244.15,497.99,according
5d37fe90-85ed-4679-bc1e-d04454bf4b97,9090794a-aec3-421d-8446-395b15f86549,2024-04-12,122.27,487.85,culture
0c5e795d-e44c-44b6-90aa-4d10f4a4f1eb,c4d8d960-b4ae-464d-b23e-e99447d4a193,2024-03-20,371.39,430.5,yes
5095e5c6-aa83-42c2-b229-5bfc884c47de,45da5042-0124-47ce-86c0-54f25342cc5e,2024-03-10,436.31,112.76,imagine
d44a3b16-2c9a-4049-ae95-3111fe74bfb6,71b20e67-db95-42c5-87f1-f825d5d0738e,2024-01-07,399.36,8.48,best
57a8b480-52ba-4465-99ae-61bb31fbd80d,b1dfc16c-b880-456c-8d91-28c416ed3395,2024-07-03,133.27,67.8,when
aa1f50dd-016c-4209-b0b6-2a9ec1094bdd,e2728230-5d4e-443f-8a19-de40fb719a29,2024-05-12,311.84,152.61,push
666c82b3-2548-4b86-bace-0790f5290134,6944daa2-03cb-46a1-9833-687dc80a1b87,2024-03-01,87.59,343.93,board
6aac03ac-39fc-452c-92d8-a88dfa0ea060,b4ea0a94-1707-40d4-8bb8-a75737c643ee,2024-04-27,423.92,68.99,charge
ecd2f2a1-e6c5-4c56-a3db-0c7213c6fadd,4624ec20-89fc-4631-a868-a4694ef7d06d,2024-01-14,298.48,145.06,direction
ce043908-2adc-444f-98a5-b5782ceefaa6,72143ae4-3f10-465f-97f9-821b5e4ae9d2,2024-03-29,41.0,150.65,west
5750545f-9af3-441b-b80c-43fc706acfd3,c8dc94f3-c52f-4727-9fab-22262a5b3b0a,2024-03-12,149.83,332.14,only
0b4e13cc-8708-424d-9003-1d008e1198e0,20e6ddb6-d2c6-488e-bb71-569a3149c99a,2024-04-03,333.24,440.31,public
55e91532-d61a-4c7d-bcd9-7371bcb51910,45bf60fa-7a86-4a5d-9741-45e4d5c6a96c,2024-07-04,457.09,176.07,southern
a8f5cf89-bb3e-4563-9a5c-85ec65cf288e,d32b00cc-de46-46f1-8512-98559967a2c8,2024-02-01,453.3,297.81,political
5b5d39df-1e16-4ba5-91cc-c7c1b57a40b0,149adcf8-7884-4763-a3ff-8dcbb8ac1042,2024-08-14,81.63,44.9,major
cbe1dc16-d8ca-4339-831b-48dfb5436d67,2b89e4ab-d5d8-4b76-8d70-be81b6b6d41b,2024-01-20,28.39,435.84,night
e3d84775-c0ea-4f12-8ebe-63743e1d2bac,53f8c6bd-07ce-4c2f-9378-169c2b9cfd62,2024-05-10,355.71,329.96,institution
ef1ec864-e30e-4aa4-92c3-4e96a4271ed2,805c78d1-d051-4c75-bee4-44c74094cd7c,2024-01-16,458.7,306.2,key
862d8a4d-098e-42e0-9d22-d521b2e91535,cc936249-3326-4200-85f4-999e01ab407e,2024-08-30,35.57,368.83,require
dfd7082a-c2ea-49c4-acd3-0d939b3e3990,84a5e3e8-09dc-4135-84ba-9dedb98b6e7a,2024-01-09,462.01,498.73,house
8aa52b8e-6fa8-4b0f-8caa-f9e0f6ed9504,6ed6c98d-65a5-4832-9b59-f85eec68b385,2024-03-16,195.66,28.86,minute
66d20825-e75f-4230-ab8a-63591b9d3b8f,088cd1b6-2dbe-486c-866f-0d2c571a895a,2024-02-24,51.46,313.0,road
cef06168-6320-4205-9e33-0194333ada44,609f89de-dc29-4b05-8815-e8073732f8aa,2024-04-30,240.06,299.9,range
31717769-baf8-42f4-9c56-c8c405ff8c9d,c4165e02-efc7-429b-aead-9dbee157425c,2024-05-27,45.55,32.62,consider
02eec179-542c-4952-bf75-70dc3a4e1232,cee0d02b-a7a0-49f0-9451-66f511b8a39b,2024-02-19,495.7,406.71,sit
d33850b4-56e1-4dac-add1-4823f0bdff29,9a410071-bfcf-44c1-942b-4608875429f0,2024-01-15,438.04,43.18,ask
9d3dfb31-e38a-4b41-9d5e-c750c702a38c,f5648ad7-38f4-433a-8a8a-187a47f3c1ba,2024-02-11,447.05,109.97,management
e7c9885d-f9a2-491d-b677-b19fb49693d1,f18bfbe2-eb55-40ad-ba0c-cc7d976ca62b,2024-04-11,233.12,393.2,such
f17fe56d-142a-486a-a2d2-4ef0e604e4f5,b6c9ab27-63bd-40c8-be37-ee8ab31cdd69,2024-04-20,379.09,273.77,carry
6a309e44-c464-4e89-808c-590c9e0a1e97,7ce06999-cf6f-4bf0-a9a6-07915c806b86,2024-03-11,436.12,115.29,check
f957fa45-ef85-4c6b-9791-506de10571f9,2d12d38b-da45-4c3c-9d18-d1d24c19703d,2024-01-11,389.23,110.44,whatever
a01694cb-304e-4a1a-8b5a-78b93880e54a,9e73dfc8-d908-4926-8432-26369ccd0fd0,2024-04-13,441.34,205.23,look
11f48d51-1dfc-407b-9818-7e7c4f7c1807,560c81e3-d8a9-465b-bef0-2a3ebf60041c,2024-02-07,259.77,357.96,war
e4cd15d2-8da8-4aad-89a8-1e36cae26c51,794e69ca-ea90-4ad7-85e2-0b5b03a6c464,2024-03-24,474.06,340.48,before
d98b623f-89d6-4223-8e31-ca8970af7dac,33203c46-9efa-408e-b0a7-cc4773f6ae4a,2024-07-18,96.03,231.76,give
621be269-c66d-4dc0-a4a6-73963632bb88,84694657-1dac-468b-93d5-86dd950f8b2f,2024-03-26,225.95,103.18,old
f78771fa-58cc-45d3-92dc-ec32c132c55c,5647c069-b269-4056-8232-7af40cc09671,2024-08-02,107.51,353.3,draw
8ecbcd73-a6c9-471d-aa16-5b2fa50cdeb1,74b392fe-bcc7-4b2b-ad8a-67cb136099c6,2024-02-03,422.9,44.8,share
9da8a00f-6201-476c-bf42-a596b86af596,31a8c5c0-ab9b-4462-9629-f776a96155ba,2024-01-28,298.22,382.49,claim
e8ebfea2-be46-40fc-af2d-667171810108,259ea1d7-5e63-4306-b8cc-3ea13e44a487,2024-07-18,405.16,346.02,science
8dfa1ec9-0868-410b-aeeb-5c499e217ae3,66685fb4-4e96-4a85-b0cf-015a56a8a87a,2024-05-15,182.91,88.23,figure
7389e4af-cb48-4544-878f-a67886d0cac2,3a6bd45c-9529-41e0-a053-56be7773350e,2024-07-07,8.61,185.78,that
cb0a8234-8db7-4c42-b796-74d9ae3462b8,6bc4db34-5db7-4b90-b887-a0c74df2fbf2,2024-06-14,102.21,81.57,network
20bbb55e-8039-411f-ac18-13919c61687c,642b374d-db9b-42bf-a2b5-8a6d46e55d16,2024-02-13,200.59,103.06,talk
c81a204a-9271-45ed-9682-2584f324278b,0656a2be-cab5-4785-ae91-58617b5563b4,2024-04-25,312.97,205.13,owner
420db44f-da0b-434a-bed8-3a769ae559a1,cfd731fd-3bba-4b17-a50e-0ef8af198662,2024-04-07,307.64,367.81,pressure
42c23296-2513-4b1a-8cf9-23582180d9f1,c636eb65-64ce-4a53-97ef-0f557e6a49da,2024-08-29,484.58,250.76,truth
85f4e8f6-4136-4de0-9801-675281681680,04bb4c60-75a6-4236-9e14-5fc08c9449d0,2024-03-01,114.56,323.61,under
5466a978-f2b1-43a1-ac70-3479b952b651,881a1fec-f065-4502-ad99-ae96425aa5c4,2024-08-21,295.26,449.04,treatment
a6cdcb1f-3885-4c5b-9922-1e68d65ee27e,7d53606c-fbca-40ae-8e31-7446ca9582ae,2024-06-27,75.15,485.82,alone
0c808209-85c3-4ee8-9a9a-47b5a23cdc76,1ecd772f-3878-4f4e-a8ab-6df2f99f7d6c,2024-02-16,436.47,275.72,fire
5be1fc69-edab-42bc-94a3-fe39efb9eef1,a80332b9-114c-4263-a0ec-b593847ea1ac,2024-02-21,30.19,175.37,time
03f5fa86-a229-43b4-aa4c-f30893c7377a,e1b82364-b895-4a3c-b339-94f9bd2410f0,2024-03-29,413.49,307.63,marriage
5f7b1556-b4f9-4a9c-8bc6-f83bbb13755d,6fdc3a60-64d1-446d-9b60-0af748315a95,2024-03-27,231.72,181.21,child
72357e30-fc7b-459f-b885-49591ddab483,d4fee11d-3e58-4473-aa02-e78fe74f8d1c,2024-07-31,433.37,54.59,sign
bf0acecf-18d4-4863-b490-431281242b18,887e81d1-9c8b-4295-9e4b-9f17e27e3ef6,2024-03-25,155.41,12.57,official
63e32aad-5f02-44d1-bd84-85295a55fc93,4f05912e-bbbc-43f3-8af2-642debb723e5,2024-05-01,408.19,190.47,certainly
6c2a0dd3-8f5c-488b-ae1d-0da504b48594,1921a42c-3d5e-484c-85a9-abea20672736,2024-07-25,105.17,157.23,seek
82f7335e-57c7-47d2-a3d6-cec08c7690cc,d797c2da-82b7-4aa5-a55b-311769b2c2be,2024-04-26,389.54,32.33,movie
a94b1c34-8c9c-4d32-8cef-5c3043f500b3,81ee01e4-e141-4058-9f6e-277fd9dbd733,2024-04-03,6.4,237.24,century
ec0b040d-cd14-453f-8c9a-2df4e723fa9e,749b9d93-0732-4691-86f1-9893c65cca79,2024-04-03,159.96,292.77,beautiful
a429a764-c2c3-4923-b7d9-48f19850cd91,9425a36b-6fef-4d5c-ae34-9cf71cbfb454,2024-08-03,288.94,312.25,issue
cb390038-8ea7-4fda-aa2e-af8b39c06add,94b6099a-f2b9-4d44-ac00-c1dd5c764db0,2024-02-28,426.88,433.77,box
d4210f6b-7c60-4b7f-aa45-92a72282c77b,6f56cfdc-712c-4339-9bec-4c7812dc1d84,2024-04-04,358.97,177.84,ground
183d7590-33ac-4b21-85d5-bd89ba9d0eaa,08c313e7-2826-4637-a7d3-8bb979b94d28,2024-07-06,409.44,485.12,class
9654fcfe-6635-4362-8236-ac43290691f1,f594b660-3d79-4f76-8e7d-169d5e7457b9,2024-04-05,289.65,439.69,several
9d2df856-ad35-4ef7-a8c5-04e8a8c2f8f2,a90a05b5-68b3-420e-bb6c-ef8daeda291f,2024-05-25,99.54,487.43,president
a03cfa85-8fc6-4fde-a186-904840d77387,59767183-b3d2-485e-bc62-b1c90007b740,2024-05-20,331.64,43.39,this
aacd8a6e-39df-497f-9e37-22cb76af4e0c,72320da9-436f-4140-b473-38267b0cfd66,2024-08-21,480.5,51.26,audience
f909ad79-5339-40a5-b03c-1b26a7a19c16,03e41b9f-98b2-4e4b-a23e-3d5f952fd43f,2024-03-17,258.47,146.25,me
3f03905f-6523-444f-adf4-a9df59004e7c,d63dd4bd-4197-4610-831b-e2a9acbf954c,2024-02-17,419.45,39.98,consumer
ca03a282-1282-43bb-a628-226a21a94027,13355b58-1048-4b40-a2b4-6d4d84bec11d,2024-06-15,106.42,223.91,measure
02678caf-645e-4a7d-b584-2cbcd7b808ea,d96830fb-704f-4182-ac03-263dad64fd32,2024-05-20,269.08,476.4,hotel
db154e5c-4e10-48cd-8f4d-2e269d1b1850,ab96f888-af5f-474f-965b-cc5586fd6ab9,2024-05-22,9.66,198.4,population
eb1cdb89-5f3d-4fd7-a810-a9c997d0102c,0c3561b5-1d85-4095-9aca-f4ec7f761a96,2024-05-20,280.64,58.11,feeling
79ec4730-9c39-4c0f-9124-dd354c291a52,678dd321-7eda-40be-a75f-74d078179e79,2024-01-30,370.66,331.75,thus
bfc90661-c8ba-431f-8d43-c04d86159dfd,0fa4ec00-885b-44f1-8876-bbf2af7f35dd,2024-06-18,225.4,289.68,design
a2a737fc-f978-4bd5-94e0-0f6a72ad07af,35a2bd42-b734-490e-89aa-5865aebdb8be,2024-05-03,244.33,215.2,seek
c8310846-bfd3-4f7a-ab0b-e3b1777e1c2e,caacf40e-2365-442a-a371-8c20ee400f95,2024-07-10,158.2,476.0,recently
569be3fb-f62e-46e7-b0fb-6260f1282082,c37fec2f-4c1c-42bc-b915-2181c7fa7f3e,2024-04-03,372.41,435.07,miss
fd1290fb-94fd-44dc-8d0d-668c9d1f6784,356d0b7c-7ecf-462b-b3f5-6c8a41c27578,2024-06-08,90.79,137.06,of
49e3945c-10a6-41a2-ab22-d5f6737f5fce,f987c145-9444-4676-a0d6-c741f2a9d4e0,2024-03-21,385.83,338.53,mention
16a0ab57-f5ef-435a-9189-940c185185f2,79738ab0-3859-4c1f-8fd8-2ab01374f029,2024-06-21,458.4,481.4,likely
0843157b-e2b5-497e-ab12-6f62d44647d5,04206e42-26d2-4d4f-a1dd-79d4b7e5d534,2024-01-18,444.14,347.62,water
69110282-9a7a-49e4-8946-602667faa60d,efea4aac-6ce6-4aac-b1c1-da21390b9dc1,2024-01-15,431.61,389.33,far
829d3b92-d6d3-4ee0-9a1e-48d6c330d99c,6c8a04b1-166b-427c-be4c-9968dc02f847,2024-03-03,465.63,132.09,pattern
0604426a-26ce-488f-b43b-b4f3da248f58,2ec8472e-e3e1-4353-9676-950ea227c285,2024-08-13,105.21,70.89,develop
226d485d-bbb2-4638-858b-bf6a5bfa5da0,d2ff4ee5-45cb-46f9-9cdc-029597bde480,2024-02-15,467.78,427.98,admit
3fdab3ea-797d-4577-9286-1f9c710433a5,47b5c603-b8c4-4433-be13-8d08d147c790,2024-07-19,273.16,267.88,behind
06d21fa0-1bf0-4c95-b33e-d17d6404306b,ea7f9950-5499-48cc-aa83-e78bd8aae37d,2024-08-05,71.13,201.16,during
b6927973-fcd9-4d78-9ad1-a56fa401dee0,51f88343-5373-4615-b8df-45f6dc3ede00,2024-01-19,354.3,336.89,suffer
f5063c41-641d-41de-97e1-be54ae3af3cd,27b1d981-39af-459d-8e6a-1f75f3f1e926,2024-05-18,428.41,148.81,gun
f06658b0-8f2a-4e4f-ae29-da888fecd7d4,003d9e6b-88de-4d3a-9171-54c0c2541e93,2024-02-13,426.25,444.1,heavy
e4ad66aa-60d6-46c6-a0d2-942f3df0ed5a,2b46496c-7d65-49b4-80d8-00293ab998f5,2024-05-26,8.3,174.6,tax
8b101bb3-6474-449d-9542-6ee4af159130,b46b1925-1723-4f93-b34b-3526d1a0aea9,2024-01-15,230.03,42.93,national
79c85c08-daa5-4ad0-846e-53b40a02af29,068b2b9f-2c5b-4d4c-92bc-b7252d350e3c,2024-08-23,466.95,33.09,daughter
c1f1cf01-2929-4ab4-bfd9-02ccb35cedfa,423a7997-453c-45d9-afe2-2556a2efda9c,2024-07-20,303.06,31.1,play
482ed7b8-866e-487a-af54-d15613dfd709,7e6336db-7b81-41ce-96a2-f36a3c2d5fb4,2024-07-19,244.82,195.86,alone
78293500-3641-4fc3-9871-0375a8bc511e,ee89cc15-1db2-4bd9-86d1-29f1a65aff93,2024-05-12,293.47,430.61,painting
e712d830-53c3-4324-8b06-7952579f39ae,9f6714fe-26bf-457b-931a-8f38c642d865,2024-08-05,150.27,377.57,staff
44a652cb-aa79-4a61-9975-8f56012fefec,6d0c7448-ce6d-43aa-90bd-40eb7490f3b0,2024-04-24,101.72,452.81,own
ca1f7ccd-9ee0-44a2-81e5-936726d75363,90fd4d93-ff85-40ec-9693-eff8ee7f63a8,2024-06-05,15.31,170.43,network
e50da728-f022-45f2-a0d9-a7871288f1a9,16992220-b751-41b2-8452-d3abd5bac428,2024-08-13,223.26,324.63,themselves
1333c986-6683-4bc1-88da-2ed4991621e7,fe2f2fa7-3f5a-4bb6-8720-454623345c13,2024-07-15,156.43,493.38,design
880124af-dbf5-4628-8c79-d1ce09f60f7d,98332ef3-4934-4eac-9342-c4b36586f060,2024-07-17,490.47,442.28,month
3fc819f9-9aac-4b61-9de1-250e5f44b945,030da938-6947-4ba1-baad-4360a6262775,2024-04-29,182.13,22.56,box
0f98c718-3215-468e-9657-849f4d29affa,de7585bf-cefb-4b74-935c-900f55689c9e,2024-07-14,199.9,360.89,half
a4db94a2-82c6-4c73-90db-1634d82ab0c3,b3b08914-ba5b-4406-b756-481b1789b8aa,2024-07-06,200.91,69.22,great
24a529ee-0a67-4334-a4b7-376f6b024aa1,ba7e4bf9-5052-4c62-8ae7-9d0ed377c858,2024-08-16,198.62,354.49,develop
0f465915-f002-4c4d-a33f-688f3e4f7275,9f4110c9-2009-4753-bde5-0d71fc2e4e7a,2024-05-29,301.11,289.14,keep
7d957b07-aa8c-4ce9-94e5-e519d1b242cb,729839c6-f1b5-4e9e-b2fc-d8c749e6c1ca,2024-04-09,294.88,192.92,middle
75c9d61b-39a1-4a9e-8835-23e5d5df17a4,b1b79132-a53e-4f2d-9329-2a7b3942fd9d,2024-04-30,332.45,336.88,teach
1d33b3ed-b5df-47d6-b899-ce6a1d695971,90fd4d93-ff85-40ec-9693-eff8ee7f63a8,2024-01-24,332.49,292.35,painting
657b166b-83d0-47d2-94a5-c103b4f47fc6,318b93b6-8050-44aa-a3f1-aedbd545bd86,2024-02-05,276.78,10.76,certainly
553e50b2-d9f4-47e4-94c8-175bbfc9406e,383a52d6-2996-432f-ad84-c2dde11540f2,2024-03-07,273.28,458.92,beyond
3483a71d-3308-479c-964a-81f4601e2ed7,57c843ba-e693-4a2b-bf1d-9bf138cd2857,2024-08-20,42.96,228.05,kitchen
01c4dab9-cdf1-49b0-9579-932b337ab6a1,31a8c5c0-ab9b-4462-9629-f776a96155ba,2024-06-02,478.85,90.23,knowledge
fc3e99c2-4f0d-4833-8367-ae4701e1ccca,8e1d3a6f-5566-42ec-84a0-b17fbe2c4ecd,2024-04-10,357.14,141.97,recent
2ffa0fe0-07cf-4aaa-8764-96b14aa8b628,ccfef849-6a27-4dae-8ef4-11b2e1c01e07,2024-05-02,143.22,164.96,American
24f8a088-a5fc-4215-9c39-65a3bd40edbc,05780d95-cf57-4f2b-b083-2215703a52e7,2024-05-21,193.54,251.93,raise
8ef1a97d-5209-4921-b0df-7e557661e9e6,164507cd-84bf-4029-a642-aee6a67652d8,2024-08-27,369.62,290.97,health
d09bbf7d-3a41-45e1-8a6b-41390f5ed0d9,06934590-d9e1-4f98-a5f7-9c99c7f7bcdf,2024-08-21,416.84,265.25,wonder
05f33fe6-8cf7-412d-b78d-344f0722d229,389ce0c8-c641-4c7c-acc6-1b5d94cc9ee4,2024-07-22,288.6,337.09,key
08afc5a6-4a6d-47cb-ae09-b055e39b1d28,fcc2c632-ded4-4581-9de4-527af272392b,2024-03-28,40.51,433.46,word
7beedb65-6810-491d-b89b-07b814276b59,8c13bb3e-8b9c-4575-871b-d62bdf1f50dd,2024-01-09,215.26,334.7,detail
092cd1fc-fffd-447e-9c42-4a78ec308d36,3f4d2df5-60cc-4cca-b979-c120de0cce28,2024-02-02,422.57,22.68,claim
5721cb2a-9821-4afb-91f4-44543d6ebcee,88e0be96-e792-481c-ab91-02354aeffeab,2024-01-20,423.46,135.35,cause
de185d4b-f480-4b0c-ad09-bf96df5b032f,910dc940-72a9-43bb-8747-cd20f1e1c1c9,2024-03-15,217.22,486.2,model
2607806e-e74f-4d79-9c03-5d4a2bc297a1,40cd1add-e6b9-4aeb-a5d8-573d5946a703,2024-02-02,421.49,11.54,heavy
5c7786df-4f38-41b1-ae4a-e4916863fa7a,249eeb2e-5b87-4540-bcd4-7d2d769630ca,2024-07-08,159.05,219.17,avoid
70b92929-3ceb-4806-bdd6-a8abaadeb11a,1312de95-cbeb-4fe4-86eb-a6ad24e4cfaa,2024-01-19,348.06,188.76,outside
79160ba4-2b3d-4ce9-9e14-71dfe24744e4,22cecf98-0cdd-4b45-9909-3442ee781b94,2024-06-29,72.94,443.58,much
1226c6aa-19d0-4b32-b456-f4f9ec89d416,9f6473f3-481c-4e37-b605-99ec90c9e3d0,2024-04-23,460.67,489.85,scene
0d52121e-7cb6-4419-a2d4-873abcd93bf9,7daafe7e-e400-498c-b99f-67b49c181228,2024-08-30,175.61,455.98,situation
b2725697-8adf-41c7-879e-9c7e06bcf6ef,330f2db2-954c-42dd-b656-d79e02250462,2024-03-08,235.74,118.74,worker
cb229f66-d89c-4970-8e2a-302693e7f078,49542f1d-05e6-4f55-9dbd-3cc0f02bb13d,2024-06-15,61.47,484.57,likely
fdc9173e-06f5-4080-8bbb-a10f7b4690da,a74f1a3e-3ba0-4412-bbf9-83661c66aa7d,2024-03-25,135.5,401.67,inside
e1d8ca3d-f101-4837-91d8-d30925563d91,8646d31d-351c-4d95-8016-6727db7a2eeb,2024-04-12,446.18,177.34,maybe
d05af356-61da-44f0-aed7-5864c5f9f581,1c327990-d594-47bf-9afe-ad8fe7ac2025,2024-07-30,313.76,134.68,home
c20dd231-fc00-46e6-9f7c-6062890bbeb5,44d3fd44-8811-491d-82fc-8be72be40959,2024-03-27,366.41,19.37,knowledge
d22c43ce-c398-42e6-8c19-a1797bdf893a,ab96f888-af5f-474f-965b-cc5586fd6ab9,2024-04-21,297.09,105.04,debate
1de05c39-c74f-457e-a176-5bd02c5a8b42,0e84ccfe-cf51-4a9b-9546-05a536a73330,2024-03-18,131.72,226.4,forward
39ab3602-6bd8-4ce2-bd0c-da9f4b95281a,adf5764b-57fe-488e-a7d3-eb5b1bc323ac,2024-07-24,461.08,137.42,picture
809d8ab2-3440-4079-b8d0-b3e9bebf1ccc,b8eb3227-8e48-4702-a1fa-457f278eeb7c,2024-05-14,281.68,44.34,admit
0065aa88-3fef-4465-a75c-9e782985f3e1,38868b62-4525-41a5-96e6-f10725eb69ad,2024-06-05,48.97,132.86,seem
dfa80c2c-356c-4234-b05d-7b3dc9056c42,60e76959-acb4-4df3-983f-f30c52541d30,2024-02-15,340.29,13.92,story
7c4c9836-7e6e-42fa-be88-6d6032c2c247,42447337-8035-48b4-ae16-993946305a8a,2024-06-13,162.57,116.28,either
79d185a4-5542-4cf1-9cfb-d7d9ad5c5d99,8e8a7d70-0ba3-4352-91f8-491607dc2325,2024-06-30,267.09,87.54,develop
cd6185e5-3d31-4d20-9b64-b3ab93b9fa5d,fc20d155-1de8-4189-b31a-feec01d46f5a,2024-08-10,234.46,66.41,recently
47042b31-e917-44c8-b651-4d12a6aef673,2e8806cd-f277-43b2-8af5-5c8d06143a36,2024-02-16,204.16,310.76,generation
1251a02e-7c0c-4583-b173-b57c6e147efb,32296fb5-a2a5-4c32-a601-4eb7afbb2bbf,2024-02-24,391.44,381.47,out
bda5d19e-3bba-41b7-ba90-1f067025e8e5,c6b9a41f-2268-4dee-82fa-1cb5b2a3e1be,2024-04-10,410.95,494.97,truth
8881d16e-e039-4b1f-a3c3-1606638b66b6,472702a3-dddb-4abf-a0d5-a822557117aa,2024-03-14,113.95,117.59,itself
09c3ee11-9408-4b8e-ba26-79780b1ab611,36c88ce1-717a-49d0-8ade-47fdcb299408,2024-01-19,418.8,378.76,structure
3e990223-b0db-4a72-9289-db22e370e7c4,d918c1d4-0ea7-4a92-963a-185737810cc7,2024-03-25,161.3,406.83,authority
de369958-c9be-4039-bbc8-c3132aff8a6a,f563a32c-b5d1-4b7a-8dc3-8a89bc377a34,2024-06-25,40.98,483.87,body
bd16efaf-9fde-4d37-bf41-72c50334ff8f,afca8934-813f-4c4a-a087-0d4566d00376,2024-08-28,161.23,388.13,manage
39cb780c-7caa-49ed-a793-75dd94e2ed8e,2d69d3e1-e7dc-4ea4-bcce-6e59bb839821,2024-08-18,498.33,72.43,child
0cf8ac52-62b6-46b6-ada8-bdc4aeb2cdf9,8593a0a0-b52d-44a2-bbf0-a3a353e41a28,2024-03-13,314.02,378.21,political
b269e9b4-8006-44a5-8f10-de1c423f1636,adc714a7-e488-41dc-9055-789b14a898bb,2024-05-28,73.93,152.4,international
f67810a2-cc2f-4c1a-aa71-47b5a60269b2,59767183-b3d2-485e-bc62-b1c90007b740,2024-04-05,31.76,323.98,painting
